State,Year,Type_code,Type,Gender,Age_group,Total
Total (All India),2011,Social_Status,Never Married,Male,0-100+,19907
Total (All India),2011,Social_Status,Divorcee,Male,0-100+,554
Total (States),2011,Social_Status,Seperated,Female,0-100+,1303
Total (States),2011,Social_Status,Married,Female,0-100+,32070
Total (States),2011,Social_Status,Divorcee,Female,0-100+,725
Total (States),2011,Social_Status,Widowed/Widower,Female,0-100+,2333
Total (States),2011,Social_Status,Never Married,Female,0-100+,10479
Total (States),2011,Social_Status,Married,Male,0-100+,61242
Total (States),2011,Social_Status,Widowed/Widower,Male,0-100+,2542
Total (States),2011,Social_Status,Seperated,Male,0-100+,2326
Total (States),2011,Social_Status,Never Married,Male,0-100+,19404
Total (States),2011,Social_Status,Divorcee,Male,0-100+,551
Total (Uts),2011,Social_Status,Seperated,Female,0-100+,22
Total (Uts),2011,Social_Status,Divorcee,Female,0-100+,4
Total (Uts),2011,Social_Status,Married,Female,0-100+,512
Total (Uts),2011,Social_Status,Never Married,Female,0-100+,277
Total (Uts),2011,Social_Status,Widowed/Widower,Female,0-100+,21
Total (Uts),2011,Social_Status,Divorcee,Male,0-100+,3
Total (Uts),2011,Social_Status,Married,Male,0-100+,1191
Total (Uts),2011,Social_Status,Seperated,Male,0-100+,53
Total (Uts),2011,Social_Status,Never Married,Male,0-100+,503
Total (Uts),2011,Social_Status,Widowed/Widower,Male,0-100+,24
Tripura,2011,Social_Status,Never Married,Female,0-100+,76
Tripura,2011,Social_Status,Widowed/Widower,Female,0-100+,4
Tripura,2011,Social_Status,Seperated,Female,0-100+,14
Tripura,2011,Social_Status,Divorcee,Female,0-100+,0
Tripura,2011,Social_Status,Married,Female,0-100+,162
Tripura,2011,Social_Status,Never Married,Male,0-100+,93
Tripura,2011,Social_Status,Seperated,Male,0-100+,22
Tripura,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Tripura,2011,Social_Status,Divorcee,Male,0-100+,0
Tripura,2011,Social_Status,Married,Male,0-100+,332
Uttar Pradesh,2011,Social_Status,Seperated,Female,0-100+,63
Uttar Pradesh,2011,Social_Status,Married,Female,0-100+,1515
Uttar Pradesh,2011,Social_Status,Never Married,Female,0-100+,440
Uttar Pradesh,2011,Social_Status,Widowed/Widower,Female,0-100+,76
Uttar Pradesh,2011,Social_Status,Divorcee,Female,0-100+,36
Uttar Pradesh,2011,Social_Status,Never Married,Male,0-100+,664
Uttar Pradesh,2011,Social_Status,Married,Male,0-100+,1847
Uttar Pradesh,2011,Social_Status,Seperated,Male,0-100+,69
Uttar Pradesh,2011,Social_Status,Widowed/Widower,Male,0-100+,118
Uttar Pradesh,2011,Social_Status,Divorcee,Male,0-100+,15
Uttarakhand,2011,Social_Status,Divorcee,Female,0-100+,0
Uttarakhand,2011,Social_Status,Married,Female,0-100+,78
Uttarakhand,2011,Social_Status,Never Married,Female,0-100+,43
Uttarakhand,2011,Social_Status,Seperated,Female,0-100+,1
Uttarakhand,2011,Social_Status,Widowed/Widower,Female,0-100+,3
Uttarakhand,2011,Social_Status,Widowed/Widower,Male,0-100+,7
Uttarakhand,2011,Social_Status,Seperated,Male,0-100+,6
Uttarakhand,2011,Social_Status,Married,Male,0-100+,104
Uttarakhand,2011,Social_Status,Never Married,Male,0-100+,72
Uttarakhand,2011,Social_Status,Divorcee,Male,0-100+,3
West Bengal,2011,Social_Status,Widowed/Widower,Female,0-100+,409
West Bengal,2011,Social_Status,Married,Female,0-100+,4415
West Bengal,2011,Social_Status,Seperated,Female,0-100+,113
West Bengal,2011,Social_Status,Divorcee,Female,0-100+,213
West Bengal,2011,Social_Status,Never Married,Female,0-100+,1718
West Bengal,2011,Social_Status,Seperated,Male,0-100+,267
West Bengal,2011,Social_Status,Widowed/Widower,Male,0-100+,251
West Bengal,2011,Social_Status,Divorcee,Male,0-100+,61
West Bengal,2011,Social_Status,Never Married,Male,0-100+,2973
West Bengal,2011,Social_Status,Married,Male,0-100+,6072
A & N Islands,2012,Social_Status,Never Married,Female,0-100+,11
A & N Islands,2012,Social_Status,Divorcee,Female,0-100+,0
A & N Islands,2012,Social_Status,Seperated,Female,0-100+,0
A & N Islands,2012,Social_Status,Widowed/Widower,Female,0-100+,0
A & N Islands,2012,Social_Status,Married,Female,0-100+,30
A & N Islands,2012,Social_Status,Married,Male,0-100+,52
A & N Islands,2012,Social_Status,Widowed/Widower,Male,0-100+,0
A & N Islands,2012,Social_Status,Never Married,Male,0-100+,28
A & N Islands,2012,Social_Status,Divorcee,Male,0-100+,0
A & N Islands,2012,Social_Status,Seperated,Male,0-100+,0
Andhra Pradesh,2012,Social_Status,Married,Female,0-100+,3630
Andhra Pradesh,2012,Social_Status,Seperated,Female,0-100+,92
Andhra Pradesh,2012,Social_Status,Divorcee,Female,0-100+,94
Andhra Pradesh,2012,Social_Status,Never Married,Female,0-100+,685
Andhra Pradesh,2012,Social_Status,Widowed/Widower,Female,0-100+,210
Andhra Pradesh,2012,Social_Status,Seperated,Male,0-100+,219
Andhra Pradesh,2012,Social_Status,Divorcee,Male,0-100+,98
Andhra Pradesh,2012,Social_Status,Widowed/Widower,Male,0-100+,261
Andhra Pradesh,2012,Social_Status,Never Married,Male,0-100+,1136
Andhra Pradesh,2012,Social_Status,Married,Male,0-100+,7813
Arunachal Pradesh,2012,Social_Status,Widowed/Widower,Female,0-100+,0
Arunachal Pradesh,2012,Social_Status,Divorcee,Female,0-100+,1
Arunachal Pradesh,2012,Social_Status,Married,Female,0-100+,18
Arunachal Pradesh,2012,Social_Status,Seperated,Female,0-100+,0
Arunachal Pradesh,2012,Social_Status,Never Married,Female,0-100+,11
Arunachal Pradesh,2012,Social_Status,Never Married,Male,0-100+,23
Arunachal Pradesh,2012,Social_Status,Seperated,Male,0-100+,0
Arunachal Pradesh,2012,Social_Status,Widowed/Widower,Male,0-100+,2
Arunachal Pradesh,2012,Social_Status,Divorcee,Male,0-100+,0
Arunachal Pradesh,2012,Social_Status,Married,Male,0-100+,75
Assam,2012,Social_Status,Never Married,Female,0-100+,217
Assam,2012,Social_Status,Widowed/Widower,Female,0-100+,27
Assam,2012,Social_Status,Divorcee,Female,0-100+,25
Assam,2012,Social_Status,Married,Female,0-100+,579
Assam,2012,Social_Status,Seperated,Female,0-100+,24
Assam,2012,Social_Status,Widowed/Widower,Male,0-100+,34
Assam,2012,Social_Status,Never Married,Male,0-100+,673
Assam,2012,Social_Status,Seperated,Male,0-100+,64
Assam,2012,Social_Status,Married,Male,0-100+,1600
Assam,2012,Social_Status,Divorcee,Male,0-100+,21
Bihar,2012,Social_Status,Never Married,Female,0-100+,82
Bihar,2012,Social_Status,Seperated,Female,0-100+,16
Bihar,2012,Social_Status,Widowed/Widower,Female,0-100+,8
Bihar,2012,Social_Status,Divorcee,Female,0-100+,0
Bihar,2012,Social_Status,Married,Female,0-100+,198
Bihar,2012,Social_Status,Divorcee,Male,0-100+,0
Bihar,2012,Social_Status,Seperated,Male,0-100+,20
Bihar,2012,Social_Status,Never Married,Male,0-100+,95
Bihar,2012,Social_Status,Married,Male,0-100+,316
Bihar,2012,Social_Status,Widowed/Widower,Male,0-100+,24
Chandigarh,2012,Social_Status,Widowed/Widower,Female,0-100+,0
Chandigarh,2012,Social_Status,Seperated,Female,0-100+,0
Chandigarh,2012,Social_Status,Never Married,Female,0-100+,20
Chandigarh,2012,Social_Status,Married,Female,0-100+,18
Chandigarh,2012,Social_Status,Divorcee,Female,0-100+,1
Chandigarh,2012,Social_Status,Seperated,Male,0-100+,0
Chandigarh,2012,Social_Status,Widowed/Widower,Male,0-100+,0
Chandigarh,2012,Social_Status,Never Married,Male,0-100+,26
Chandigarh,2012,Social_Status,Divorcee,Male,0-100+,0
Chandigarh,2012,Social_Status,Married,Male,0-100+,49
Chhattisgarh,2012,Social_Status,Widowed/Widower,Female,0-100+,77
Chhattisgarh,2012,Social_Status,Seperated,Female,0-100+,32
Chhattisgarh,2012,Social_Status,Never Married,Female,0-100+,456
Chhattisgarh,2012,Social_Status,Married,Female,0-100+,1053
Chhattisgarh,2012,Social_Status,Divorcee,Female,0-100+,22
Chhattisgarh,2012,Social_Status,Seperated,Male,0-100+,62
Chhattisgarh,2012,Social_Status,Never Married,Male,0-100+,1085
Chhattisgarh,2012,Social_Status,Married,Male,0-100+,2696
Chhattisgarh,2012,Social_Status,Divorcee,Male,0-100+,34
Chhattisgarh,2012,Social_Status,Widowed/Widower,Male,0-100+,137
D & N Haveli,2012,Social_Status,Widowed/Widower,Female,0-100+,0
D & N Haveli,2012,Social_Status,Divorcee,Female,0-100+,0
D & N Haveli,2012,Social_Status,Married,Female,0-100+,17
D & N Haveli,2012,Social_Status,Seperated,Female,0-100+,0
D & N Haveli,2012,Social_Status,Never Married,Female,0-100+,8
D & N Haveli,2012,Social_Status,Never Married,Male,0-100+,12
D & N Haveli,2012,Social_Status,Married,Male,0-100+,27
D & N Haveli,2012,Social_Status,Widowed/Widower,Male,0-100+,0
D & N Haveli,2012,Social_Status,Divorcee,Male,0-100+,1
D & N Haveli,2012,Social_Status,Seperated,Male,0-100+,1
Daman & Diu,2012,Social_Status,Married,Female,0-100+,10
Daman & Diu,2012,Social_Status,Divorcee,Female,0-100+,0
Daman & Diu,2012,Social_Status,Never Married,Female,0-100+,1
Daman & Diu,2012,Social_Status,Widowed/Widower,Female,0-100+,0
Daman & Diu,2012,Social_Status,Seperated,Female,0-100+,0
Daman & Diu,2012,Social_Status,Divorcee,Male,0-100+,0
Daman & Diu,2012,Social_Status,Seperated,Male,0-100+,1
Daman & Diu,2012,Social_Status,Never Married,Male,0-100+,18
Daman & Diu,2012,Social_Status,Widowed/Widower,Male,0-100+,0
Daman & Diu,2012,Social_Status,Married,Male,0-100+,6
Delhi (Ut),2012,Social_Status,Divorcee,Female,0-100+,2
Delhi (Ut),2012,Social_Status,Widowed/Widower,Female,0-100+,7
Delhi (Ut),2012,Social_Status,Married,Female,0-100+,405
Delhi (Ut),2012,Social_Status,Never Married,Female,0-100+,216
Delhi (Ut),2012,Social_Status,Seperated,Female,0-100+,23
Delhi (Ut),2012,Social_Status,Seperated,Male,0-100+,40
Delhi (Ut),2012,Social_Status,Married,Male,0-100+,793
Delhi (Ut),2012,Social_Status,Widowed/Widower,Male,0-100+,7
Delhi (Ut),2012,Social_Status,Divorcee,Male,0-100+,1
Delhi (Ut),2012,Social_Status,Never Married,Male,0-100+,405
Goa,2012,Social_Status,Married,Female,0-100+,58
Goa,2012,Social_Status,Divorcee,Female,0-100+,0
Goa,2012,Social_Status,Never Married,Female,0-100+,30
Goa,2012,Social_Status,Widowed/Widower,Female,0-100+,5
Goa,2012,Social_Status,Seperated,Female,0-100+,0
Goa,2012,Social_Status,Divorcee,Male,0-100+,2
Goa,2012,Social_Status,Never Married,Male,0-100+,72
Goa,2012,Social_Status,Widowed/Widower,Male,0-100+,10
Goa,2012,Social_Status,Married,Male,0-100+,112
Goa,2012,Social_Status,Seperated,Male,0-100+,0
Gujarat,2012,Social_Status,Divorcee,Female,0-100+,47
Gujarat,2012,Social_Status,Seperated,Female,0-100+,27
Gujarat,2012,Social_Status,Married,Female,0-100+,1903
Gujarat,2012,Social_Status,Never Married,Female,0-100+,641
Gujarat,2012,Social_Status,Widowed/Widower,Female,0-100+,130
Gujarat,2012,Social_Status,Never Married,Male,0-100+,984
Gujarat,2012,Social_Status,Married,Male,0-100+,3047
Gujarat,2012,Social_Status,Divorcee,Male,0-100+,63
Gujarat,2012,Social_Status,Widowed/Widower,Male,0-100+,184
Gujarat,2012,Social_Status,Seperated,Male,0-100+,84
Haryana,2012,Social_Status,Seperated,Female,0-100+,26
Haryana,2012,Social_Status,Never Married,Female,0-100+,155
Haryana,2012,Social_Status,Married,Female,0-100+,528
Haryana,2012,Social_Status,Divorcee,Female,0-100+,5
Haryana,2012,Social_Status,Widowed/Widower,Female,0-100+,42
Haryana,2012,Social_Status,Never Married,Male,0-100+,550
Haryana,2012,Social_Status,Divorcee,Male,0-100+,6
Haryana,2012,Social_Status,Seperated,Male,0-100+,39
Haryana,2012,Social_Status,Widowed/Widower,Male,0-100+,105
Haryana,2012,Social_Status,Married,Male,0-100+,1371
Himachal Pradesh,2012,Social_Status,Divorcee,Female,0-100+,2
Himachal Pradesh,2012,Social_Status,Seperated,Female,0-100+,13
Himachal Pradesh,2012,Social_Status,Widowed/Widower,Female,0-100+,9
Himachal Pradesh,2012,Social_Status,Never Married,Female,0-100+,37
Himachal Pradesh,2012,Social_Status,Married,Female,0-100+,113
Himachal Pradesh,2012,Social_Status,Divorcee,Male,0-100+,4
Himachal Pradesh,2012,Social_Status,Never Married,Male,0-100+,91
Himachal Pradesh,2012,Social_Status,Seperated,Male,0-100+,12
Himachal Pradesh,2012,Social_Status,Widowed/Widower,Male,0-100+,10
Himachal Pradesh,2012,Social_Status,Married,Male,0-100+,237
Jammu & Kashmir,2012,Social_Status,Divorcee,Female,0-100+,12
Jammu & Kashmir,2012,Social_Status,Widowed/Widower,Female,0-100+,6
Jammu & Kashmir,2012,Social_Status,Never Married,Female,0-100+,67
Jammu & Kashmir,2012,Social_Status,Married,Female,0-100+,128
Jammu & Kashmir,2012,Social_Status,Seperated,Female,0-100+,9
Jammu & Kashmir,2012,Social_Status,Divorcee,Male,0-100+,5
Jammu & Kashmir,2012,Social_Status,Widowed/Widower,Male,0-100+,5
Jammu & Kashmir,2012,Social_Status,Never Married,Male,0-100+,59
Jammu & Kashmir,2012,Social_Status,Married,Male,0-100+,110
Jammu & Kashmir,2012,Social_Status,Seperated,Male,0-100+,13
Jharkhand,2012,Social_Status,Married,Female,0-100+,273
Jharkhand,2012,Social_Status,Divorcee,Female,0-100+,8
Jharkhand,2012,Social_Status,Widowed/Widower,Female,0-100+,22
Jharkhand,2012,Social_Status,Seperated,Female,0-100+,13
Jharkhand,2012,Social_Status,Never Married,Female,0-100+,165
Jharkhand,2012,Social_Status,Widowed/Widower,Male,0-100+,37
Jharkhand,2012,Social_Status,Seperated,Male,0-100+,27
Jharkhand,2012,Social_Status,Divorcee,Male,0-100+,19
Jharkhand,2012,Social_Status,Never Married,Male,0-100+,302
Jharkhand,2012,Social_Status,Married,Male,0-100+,453
Karnataka,2012,Social_Status,Widowed/Widower,Female,0-100+,133
Karnataka,2012,Social_Status,Married,Female,0-100+,2920
Karnataka,2012,Social_Status,Divorcee,Female,0-100+,13
Karnataka,2012,Social_Status,Never Married,Female,0-100+,1032
Karnataka,2012,Social_Status,Seperated,Female,0-100+,59
Karnataka,2012,Social_Status,Seperated,Male,0-100+,215
Karnataka,2012,Social_Status,Married,Male,0-100+,6216
Karnataka,2012,Social_Status,Never Married,Male,0-100+,1968
Karnataka,2012,Social_Status,Widowed/Widower,Male,0-100+,180
Karnataka,2012,Social_Status,Divorcee,Male,0-100+,17
Kerala,2012,Social_Status,Married,Female,0-100+,1443
Kerala,2012,Social_Status,Divorcee,Female,0-100+,43
Kerala,2012,Social_Status,Seperated,Female,0-100+,31
Kerala,2012,Social_Status,Never Married,Female,0-100+,401
Kerala,2012,Social_Status,Widowed/Widower,Female,0-100+,163
Kerala,2012,Social_Status,Never Married,Male,0-100+,1000
Kerala,2012,Social_Status,Married,Male,0-100+,4998
Kerala,2012,Social_Status,Divorcee,Male,0-100+,63
Kerala,2012,Social_Status,Seperated,Male,0-100+,86
Kerala,2012,Social_Status,Widowed/Widower,Male,0-100+,262
Lakshadweep,2012,Social_Status,Widowed/Widower,Female,0-100+,0
Lakshadweep,2012,Social_Status,Never Married,Female,0-100+,0
Lakshadweep,2012,Social_Status,Married,Female,0-100+,0
Lakshadweep,2012,Social_Status,Seperated,Female,0-100+,0
Lakshadweep,2012,Social_Status,Divorcee,Female,0-100+,0
Lakshadweep,2012,Social_Status,Seperated,Male,0-100+,0
Lakshadweep,2012,Social_Status,Never Married,Male,0-100+,0
Lakshadweep,2012,Social_Status,Divorcee,Male,0-100+,0
Lakshadweep,2012,Social_Status,Married,Male,0-100+,1
Lakshadweep,2012,Social_Status,Widowed/Widower,Male,0-100+,0
Madhya Pradesh,2012,Social_Status,Never Married,Female,0-100+,1108
Madhya Pradesh,2012,Social_Status,Seperated,Female,0-100+,30
Madhya Pradesh,2012,Social_Status,Widowed/Widower,Female,0-100+,161
Madhya Pradesh,2012,Social_Status,Divorcee,Female,0-100+,30
Madhya Pradesh,2012,Social_Status,Married,Female,0-100+,2672
Madhya Pradesh,2012,Social_Status,Divorcee,Male,0-100+,19
Madhya Pradesh,2012,Social_Status,Seperated,Male,0-100+,61
Madhya Pradesh,2012,Social_Status,Widowed/Widower,Male,0-100+,242
Madhya Pradesh,2012,Social_Status,Married,Male,0-100+,3860
Madhya Pradesh,2012,Social_Status,Never Married,Male,0-100+,1592
Maharashtra,2012,Social_Status,Divorcee,Female,0-100+,26
Maharashtra,2012,Social_Status,Widowed/Widower,Female,0-100+,220
Maharashtra,2012,Social_Status,Married,Female,0-100+,3370
Maharashtra,2012,Social_Status,Never Married,Female,0-100+,1179
Maharashtra,2012,Social_Status,Seperated,Female,0-100+,13
Maharashtra,2012,Social_Status,Seperated,Male,0-100+,30
Maharashtra,2012,Social_Status,Never Married,Male,0-100+,2261
Maharashtra,2012,Social_Status,Divorcee,Male,0-100+,29
Maharashtra,2012,Social_Status,Married,Male,0-100+,8756
Maharashtra,2012,Social_Status,Widowed/Widower,Male,0-100+,228
Manipur,2012,Social_Status,Seperated,Female,0-100+,0
Manipur,2012,Social_Status,Divorcee,Female,0-100+,0
Manipur,2012,Social_Status,Widowed/Widower,Female,0-100+,1
Manipur,2012,Social_Status,Never Married,Female,0-100+,9
Manipur,2012,Social_Status,Married,Female,0-100+,8
Manipur,2012,Social_Status,Divorcee,Male,0-100+,0
Manipur,2012,Social_Status,Never Married,Male,0-100+,12
Manipur,2012,Social_Status,Married,Male,0-100+,11
Manipur,2012,Social_Status,Widowed/Widower,Male,0-100+,0
Manipur,2012,Social_Status,Seperated,Male,0-100+,0
Meghalaya,2012,Social_Status,Never Married,Female,0-100+,20
Meghalaya,2012,Social_Status,Widowed/Widower,Female,0-100+,1
Meghalaya,2012,Social_Status,Seperated,Female,0-100+,0
Meghalaya,2012,Social_Status,Married,Female,0-100+,16
Meghalaya,2012,Social_Status,Divorcee,Female,0-100+,1
Meghalaya,2012,Social_Status,Divorcee,Male,0-100+,0
Meghalaya,2012,Social_Status,Widowed/Widower,Male,0-100+,2
Meghalaya,2012,Social_Status,Seperated,Male,0-100+,0
Meghalaya,2012,Social_Status,Never Married,Male,0-100+,30
Meghalaya,2012,Social_Status,Married,Male,0-100+,58
Mizoram,2012,Social_Status,Married,Female,0-100+,0
Mizoram,2012,Social_Status,Never Married,Female,0-100+,14
Mizoram,2012,Social_Status,Seperated,Female,0-100+,2
Mizoram,2012,Social_Status,Widowed/Widower,Female,0-100+,0
Mizoram,2012,Social_Status,Divorcee,Female,0-100+,0
Mizoram,2012,Social_Status,Seperated,Male,0-100+,36
Mizoram,2012,Social_Status,Never Married,Male,0-100+,73
Mizoram,2012,Social_Status,Divorcee,Male,0-100+,0
Mizoram,2012,Social_Status,Widowed/Widower,Male,0-100+,4
Mizoram,2012,Social_Status,Married,Male,0-100+,44
Nagaland,2012,Social_Status,Never Married,Female,0-100+,4
Nagaland,2012,Social_Status,Married,Female,0-100+,2
Nagaland,2012,Social_Status,Seperated,Female,0-100+,0
Nagaland,2012,Social_Status,Widowed/Widower,Female,0-100+,0
Nagaland,2012,Social_Status,Divorcee,Female,0-100+,0
Nagaland,2012,Social_Status,Widowed/Widower,Male,0-100+,0
Nagaland,2012,Social_Status,Married,Male,0-100+,11
Nagaland,2012,Social_Status,Never Married,Male,0-100+,12
Nagaland,2012,Social_Status,Divorcee,Male,0-100+,1
Nagaland,2012,Social_Status,Seperated,Male,0-100+,0
Odisha,2012,Social_Status,Divorcee,Female,0-100+,28
Odisha,2012,Social_Status,Married,Female,0-100+,1361
Odisha,2012,Social_Status,Seperated,Female,0-100+,56
Odisha,2012,Social_Status,Widowed/Widower,Female,0-100+,123
Odisha,2012,Social_Status,Never Married,Female,0-100+,563
Odisha,2012,Social_Status,Married,Male,0-100+,1911
Odisha,2012,Social_Status,Seperated,Male,0-100+,64
Odisha,2012,Social_Status,Never Married,Male,0-100+,835
Odisha,2012,Social_Status,Widowed/Widower,Male,0-100+,67
Odisha,2012,Social_Status,Divorcee,Male,0-100+,19
Puducherry,2012,Social_Status,Seperated,Female,0-100+,0
Puducherry,2012,Social_Status,Never Married,Female,0-100+,46
Puducherry,2012,Social_Status,Widowed/Widower,Female,0-100+,17
Puducherry,2012,Social_Status,Divorcee,Female,0-100+,0
Puducherry,2012,Social_Status,Married,Female,0-100+,106
Puducherry,2012,Social_Status,Divorcee,Male,0-100+,0
Puducherry,2012,Social_Status,Never Married,Male,0-100+,80
Puducherry,2012,Social_Status,Married,Male,0-100+,292
Puducherry,2012,Social_Status,Seperated,Male,0-100+,0
Puducherry,2012,Social_Status,Widowed/Widower,Male,0-100+,0
Punjab,2012,Social_Status,Seperated,Female,0-100+,0
Punjab,2012,Social_Status,Never Married,Female,0-100+,70
Punjab,2012,Social_Status,Divorcee,Female,0-100+,4
Punjab,2012,Social_Status,Married,Female,0-100+,169
Punjab,2012,Social_Status,Widowed/Widower,Female,0-100+,3
Punjab,2012,Social_Status,Seperated,Male,0-100+,10
Punjab,2012,Social_Status,Divorcee,Male,0-100+,1
Punjab,2012,Social_Status,Widowed/Widower,Male,0-100+,4
Punjab,2012,Social_Status,Never Married,Male,0-100+,299
Punjab,2012,Social_Status,Married,Male,0-100+,470
